# Timer data started: Fri Mar 17 18:29:48 2023
# timer(10 ns), starts, total starts, total stops
25, 17, 2767975, 12023
140, 14, 2767989, 12024
87, 413, 2768402, 12025
2225, 645, 2769047, 12026
3497, 14, 2769061, 12027
878, 703, 2769764, 12028
260, 700, 2770464, 12029
370, 376, 2770840, 12030
208, 126, 2770966, 12031
31, 262, 2771228, 12032
1707, 406, 2771634, 12033
2135, 22, 2771656, 12034
53, 157, 2771813, 12035
673, 176, 2771989, 12036
760, 222, 2772211, 12037
117, 237, 2772448, 12038
141, 779, 2773227, 12039
278, 68, 2773295, 12040
4015, 74, 2773369, 12041
39, 408, 2773777, 12042
1314, 298, 2774075, 12043
41, 439, 2774514, 12044
51, 409, 2774923, 12045
478, 365, 2775288, 12046
4055, 204, 2775492, 12047
232, 211, 2775703, 12048
2555, 32, 2775735, 12049
401, 72, 2775807, 12050
168, 253, 2776060, 12051
194, 207, 2776267, 12052
274, 145, 2776412, 12053
340, 39, 2776451, 12054
1399, 131, 2776582, 12055
215, 544, 2777126, 12056
312, 416, 2777542, 12057
533, 311, 2777853, 12058
64, 102, 2777955, 12059
309, 548, 2778503, 12060
2858, 71, 2778574, 12061
411, 805, 2779379, 12062
2359, 201, 2779580, 12063
143, 225, 2779805, 12064
3436, 203, 2780008, 12065
473, 46, 2780054, 12066
614, 74, 2780128, 12067
30, 936, 2781064, 12068
349, 70, 2781134, 12069
3939, 47, 2781181, 12070
271, 511, 2781692, 12071
568, 146, 2781838, 12072
1798, 47, 2781885, 12073
168, 40, 2781925, 12074
345, 211, 2782136, 12075
222, 31, 2782167, 12076
536, 199, 2782366, 12077
284, 173, 2782539, 12078
716, 463, 2783002, 12079
19, 232, 2783234, 12080
111, 311, 2783545, 12081
109, 156, 2783701, 12082
55, 176, 2783877, 12083
2882, 168, 2784045, 12084
28, 161, 2784206, 12085
154, 320, 2784526, 12086
137, 38, 2784564, 12087
42, 265, 2784829, 12088
147, 84, 2784913, 12089
46, 112, 2785025, 12090
153, 185, 2785210, 12091
2089, 69, 2785279, 12092
153, 140, 2785419, 12093
153, 46, 2785465, 12094
3441, 61, 2785526, 12095
177, 354, 2785880, 12096
151, 282, 2786162, 12097
58, 233, 2786395, 12098
95, 281, 2786676, 12099
3958, 175, 2786851, 12100
1643, 235, 2787086, 12101
3714, 6, 2787092, 12102
254, 448, 2787540, 12103
1671, 37, 2787577, 12104
44, 164, 2787741, 12105
3991, 46, 2787787, 12106
98, 244, 2788031, 12107
2597, 167, 2788198, 12108
292, 1200, 2789398, 12109
145, 232, 2789630, 12110
20, 27, 2789657, 12111
27, 118, 2789775, 12112
100, 430, 2790205, 12113
64, 62, 2790267, 12114
332, 263, 2790530, 12115
2345, 64, 2790594, 12116
2628, 233, 2790827, 12117
33, 976, 2791803, 12118
955, 130, 2791933, 12119
3106, 212, 2792145, 12120
50, 47, 2792192, 12121
1866, 21, 2792213, 12122
451, 14, 2792227, 12123
182, 44, 2792271, 12124
122, 26, 2792297, 12125
362, 76, 2792373, 12126
92, 91, 2792464, 12127
56, 241, 2792705, 12128
2969, 39, 2792744, 12129
27, 68, 2792812, 12130
94, 106, 2792918, 12131
36, 176, 2793094, 12132
3445, 313, 2793407, 12133
2778, 359, 2793766, 12134
564, 125, 2793891, 12135
193, 3, 2793894, 12136
1171, 1119, 2795013, 12137
113, 42, 2795055, 12138
40, 130, 2795185, 12139
903, 118, 2795303, 12140
114, 1, 2795304, 12141
775, 469, 2795773, 12142
3712, 160, 2795933, 12143
2702, 285, 2796218, 12144
2299, 18, 2796236, 12145
368, 50, 2796286, 12146
177, 405, 2796691, 12147
3652, 109, 2796800, 12148
410, 49, 2796849, 12149
1819, 76, 2796925, 12150
435, 699, 2797624, 12151
1311, 578, 2798202, 12152
154, 511, 2798713, 12153
62, 482, 2799195, 12154
3007, 10, 2799205, 12155
2195, 918, 2800123, 12156
137, 115, 2800238, 12157
597, 71, 2800309, 12158
34, 891, 2801200, 12159
199, 116, 2801316, 12160
63, 285, 2801601, 12161
1237, 1192, 2802793, 12162
39, 226, 2803019, 12163
210, 49, 2803068, 12164
63, 989, 2804057, 12165
284, 370, 2804427, 12166
974, 11, 2804438, 12167
3806, 302, 2804740, 12168
339, 111, 2804851, 12169
481, 690, 2805541, 12170
286, 100, 2805641, 12171
190, 393, 2806034, 12172
633, 130, 2806164, 12173
2616, 210, 2806374, 12174
273, 374, 2806748, 12175
10, 190, 2806938, 12176
137, 230, 2807168, 12177
94, 75, 2807243, 12178
169, 3, 2807246, 12179
2800, 4, 2807250, 12180
758, 679, 2807929, 12181
62, 164, 2808093, 12182
637, 14, 2808107, 12183
73, 346, 2808453, 12184
3346, 127, 2808580, 12185
1686, 349, 2808929, 12186
306, 309, 2809238, 12187
4083, 467, 2809705, 12188
115, 15, 2809720, 12189
3647, 59, 2809779, 12190
628, 270, 2810049, 12191
2522, 414, 2810463, 12192
948, 415, 2810878, 12193
217, 536, 2811414, 12194
65, 95, 2811509, 12195
283, 108, 2811617, 12196
3410, 434, 2812051, 12197
333, 221, 2812272, 12198
2421, 310, 2812582, 12199
555, 541, 2813123, 12200
103, 70, 2813193, 12201
14, 1711, 2814904, 12202
13, 11, 2814915, 12203
485, 140, 2815055, 12204
178, 210, 2815265, 12205
3081, 124, 2815389, 12206
1621, 346, 2815735, 12207
951, 124, 2815859, 12208
80, 120, 2815979, 12209
170, 174, 2816153, 12210
2083, 1695, 2817848, 12211
4014, 1, 2817849, 12212
2084, 7, 2817856, 12213
262, 484, 2818340, 12214
3216, 16, 2818356, 12215
240, 151, 2818507, 12216
186, 337, 2818844, 12217
906, 46, 2818890, 12218
179, 154, 2819044, 12219
3042, 268, 2819312, 12220
1665, 148, 2819460, 12221
2737, 458, 2819918, 12222
1774, 3, 2819921, 12223
355, 10, 2819931, 12224
208, 695, 2820626, 12225
2570, 203, 2820829, 12226
195, 351, 2821180, 12227
16, 508, 2821688, 12228
638, 98, 2821786, 12229
504, 682, 2822468, 12230
667, 46, 2822514, 12231
342, 163, 2822677, 12232
2849, 157, 2822834, 12233
1557, 9, 2822843, 12234
3560, 20, 2822863, 12235
764, 185, 2823048, 12236
120, 176, 2823224, 12237
3896, 15, 2823239, 12238
109, 145, 2823384, 12239
842, 203, 2823587, 12240
152, 351, 2823938, 12241
1725, 144, 2824082, 12242
931, 367, 2824449, 12243
2102, 15, 2824464, 12244
2717, 31, 2824495, 12245
561, 714, 2825209, 12246
388, 68, 2825277, 12247
513, 47, 2825324, 12248
1565, 222, 2825546, 12249
108, 522, 2826068, 12250
972, 187, 2826255, 12251
118, 314, 2826569, 12252
116, 56, 2826625, 12253
386, 39, 2826664, 12254
2156, 14, 2826678, 12255
9, 9, 2826687, 12256
76, 52, 2826739, 12257
14, 910, 2827649, 12258
65, 86, 2827735, 12259
413, 474, 2828209, 12260
1721, 91, 2828300, 12261
2627, 99, 2828399, 12262
421, 213, 2828612, 12263
704, 80, 2828692, 12264
2600, 59, 2828751, 12265
289, 756, 2829507, 12266
3339, 426, 2829933, 12267
16, 216, 2830149, 12268
451, 71, 2830220, 12269
1634, 114, 2830334, 12270
90, 123, 2830457, 12271
104, 44, 2830501, 12272
73, 4, 2830505, 12273
143, 213, 2830718, 12274
24, 497, 2831215, 12275
94, 143, 2831358, 12276
54, 337, 2831695, 12277
83, 301, 2831996, 12278
76, 220, 2832216, 12279
114, 677, 2832893, 12280
934, 201, 2833094, 12281
939, 92, 2833186, 12282
64, 99, 2833285, 12283
3445, 5, 2833290, 12284
287, 20, 2833310, 12285
11, 36, 2833346, 12286
68, 386, 2833732, 12287
839, 940, 2834672, 12288
108, 451, 2835123, 12289
450, 517, 2835640, 12290
59, 53, 2835693, 12291
204, 321, 2836014, 12292
2171, 254, 2836268, 12293
47, 288, 2836556, 12294
628, 145, 2836701, 12295
2602, 6, 2836707, 12296
457, 679, 2837386, 12297
415, 267, 2837653, 12298
312, 34, 2837687, 12299
127, 168, 2837855, 12300
150, 139, 2837994, 12301
88, 171, 2838165, 12302
428, 210, 2838375, 12303
3709, 661, 2839036, 12304
2791, 367, 2839403, 12305
3542, 66, 2839469, 12306
288, 253, 2839722, 12307
890, 24, 2839746, 12308
145, 169, 2839915, 12309
133, 430, 2840345, 12310
616, 78, 2840423, 12311
123, 317, 2840740, 12312
85, 24, 2840764, 12313
224, 48, 2840812, 12314
890, 220, 2841032, 12315
2411, 129, 2841161, 12316
151, 367, 2841528, 12317
33, 182, 2841710, 12318
267, 216, 2841926, 12319
1293, 27, 2841953, 12320
282, 126, 2842079, 12321
70, 213, 2842292, 12322
284, 188, 2842480, 12323
64, 39, 2842519, 12324
41, 25, 2842544, 12325
184, 618, 2843162, 12326
153, 464, 2843626, 12327
2437, 77, 2843703, 12328
372, 20, 2843723, 12329
439, 18, 2843741, 12330
2780, 76, 2843817, 12331
144, 518, 2844335, 12332
163, 186, 2844521, 12333
216, 34, 2844555, 12334
905, 140, 2844695, 12335
710, 67, 2844762, 12336
132, 120, 2844882, 12337
304, 9, 2844891, 12338
30, 431, 2845322, 12339
290, 291, 2845613, 12340
118, 310, 2845923, 12341
605, 195, 2846118, 12342
97, 695, 2846813, 12343
2788, 554, 2847367, 12344
366, 467, 2847834, 12345
705, 159, 2847993, 12346
385, 110, 2848103, 12347
1719, 119, 2848222, 12348
507, 245, 2848467, 12349
3359, 346, 2848813, 12350
339, 279, 2849092, 12351
539, 55, 2849147, 12352
66, 178, 2849325, 12353
328, 61, 2849386, 12354
302, 8, 2849394, 12355
1653, 294, 2849688, 12356
131, 30, 2849718, 12357
458, 5, 2849723, 12358
9, 430, 2850153, 12359
22, 54, 2850207, 12360
9, 148, 2850355, 12361
190, 412, 2850767, 12362
142, 138, 2850905, 12363
58, 67, 2850972, 12364
347, 53, 2851025, 12365
2113, 46, 2851071, 12366
2612, 283, 2851354, 12367
257, 59, 2851413, 12368
76, 38, 2851451, 12369
3584, 24, 2851475, 12370
3588, 20, 2851495, 12371
285, 248, 2851743, 12372
26, 68, 2851811, 12373
357, 117, 2851928, 12374
398, 128, 2852056, 12375
1006, 770, 2852826, 12376
408, 183, 2853009, 12377
3246, 69, 2853078, 12378
135, 119, 2853197, 12379
73, 63, 2853260, 12380
78, 728, 2853988, 12381
1782, 125, 2854113, 12382
195, 438, 2854551, 12383
18, 291, 2854842, 12384
494, 128, 2854970, 12385
24, 129, 2855099, 12386
188, 100, 2855199, 12387
2059, 175, 2855374, 12388
611, 317, 2855691, 12389
2041, 116, 2855807, 12390
1275, 261, 2856068, 12391
278, 1, 2856069, 12392
635, 154, 2856223, 12393
1410, 443, 2856666, 12394
147, 82, 2856748, 12395
24, 190, 2856938, 12396
405, 161, 2857099, 12397
270, 616, 2857715, 12398
208, 77, 2857792, 12399
399, 166, 2857958, 12400
154, 93, 2858051, 12401
618, 42, 2858093, 12402
3063, 559, 2858652, 12403
756, 139, 2858791, 12404
1210, 55, 2858846, 12405
433, 365, 2859211, 12406
91, 42, 2859253, 12407
1761, 74, 2859327, 12408
3050, 73, 2859400, 12409
272, 65, 2859465, 12410
3947, 179, 2859644, 12411
73, 780, 2860424, 12412
742, 8, 2860432, 12413
3789, 581, 2861013, 12414
206, 64, 2861077, 12415
128, 486, 2861563, 12416
193, 10, 2861573, 12417
2502, 335, 2861908, 12418
1689, 176, 2862084, 12419
130, 293, 2862377, 12420
152, 14, 2862391, 12421
2709, 390, 2862781, 12422
86, 564, 2863345, 12423
33, 478, 2863823, 12424
132, 350, 2864173, 12425
29, 690, 2864863, 12426
3036, 43, 2864906, 12427
390, 238, 2865144, 12428
230, 303, 2865447, 12429
1006, 108, 2865555, 12430
187, 1613, 2867168, 12431
179, 639, 2867807, 12432
210, 5, 2867812, 12433
2242, 53, 2867865, 12434
39, 45, 2867910, 12435
216, 129, 2868039, 12436
1561, 69, 2868108, 12437
111, 301, 2868409, 12438
274, 162, 2868571, 12439
817, 63, 2868634, 12440
368, 221, 2868855, 12441
764, 178, 2869033, 12442
1802, 503, 2869536, 12443
934, 636, 2870172, 12444
24, 193, 2870365, 12445
202, 116, 2870481, 12446
2885, 37, 2870518, 12447
1684, 227, 2870745, 12448
111, 126, 2870871, 12449
68, 61, 2870932, 12450
433, 164, 2871096, 12451
312, 79, 2871175, 12452
24, 38, 2871213, 12453
60, 182, 2871395, 12454
119, 347, 2871742, 12455
2838, 23, 2871765, 12456
127, 216, 2871981, 12457
18, 123, 2872104, 12458
87, 38, 2872142, 12459
517, 83, 2872225, 12460
575, 15, 2872240, 12461
59, 30, 2872270, 12462
1424, 208, 2872478, 12463
99, 175, 2872653, 12464
254, 681, 2873334, 12465
2471, 90, 2873424, 12466
78, 470, 2873894, 12467
91, 596, 2874490, 12468
145, 535, 2875025, 12469
610, 70, 2875095, 12470
1758, 173, 2875268, 12471
3744, 349, 2875617, 12472
90, 278, 2875895, 12473
3928, 455, 2876350, 12474
57, 179, 2876529, 12475
2408, 631, 2877160, 12476
213, 129, 2877289, 12477
3438, 156, 2877445, 12478
59, 314, 2877759, 12479
35, 177, 2877936, 12480
485, 60, 2877996, 12481
41, 69, 2878065, 12482
73, 144, 2878209, 12483
84, 25, 2878234, 12484
429, 45, 2878279, 12485
20, 131, 2878410, 12486
2354, 77, 2878487, 12487
249, 156, 2878643, 12488
1237, 44, 2878687, 12489
67, 398, 2879085, 12490
515, 97, 2879182, 12491
4009, 479, 2879661, 12492
197, 553, 2880214, 12493
785, 44, 2880258, 12494
159, 267, 2880525, 12495
2732, 192, 2880717, 12496
223, 206, 2880923, 12497
31, 14, 2880937, 12498
226, 704, 2881641, 12499
269, 944, 2882585, 12500
106, 262, 2882847, 12501
39, 300, 2883147, 12502
334, 117, 2883264, 12503
187, 377, 2883641, 12504
81, 872, 2884513, 12505
3537, 14, 2884527, 12506
288, 78, 2884605, 12507
154, 117, 2884722, 12508
298, 24, 2884746, 12509
107, 756, 2885502, 12510
146, 194, 2885696, 12511
144, 130, 2885826, 12512
2059, 393, 2886219, 12513
3921, 81, 2886300, 12514
381, 29, 2886329, 12515
161, 279, 2886608, 12516
31, 106, 2886714, 12517
136, 15, 2886729, 12518
3277, 45, 2886774, 12519
34, 172, 2886946, 12520
2714, 48, 2886994, 12521
134, 132, 2887126, 12522
2973, 1344, 2888470, 12523
45, 439, 2888909, 12524
141, 160, 2889069, 12525
905, 11, 2889080, 12526
43, 120, 2889200, 12527
38, 271, 2889471, 12528
178, 250, 2889721, 12529
1278, 689, 2890410, 12530
19, 76, 2890486, 12531
3426, 686, 2891172, 12532
25, 149, 2891321, 12533
410, 59, 2891380, 12534
382, 134, 2891514, 12535
135, 88, 2891602, 12536
77, 128, 2891730, 12537
4053, 493, 2892223, 12538
307, 43, 2892266, 12539
2251, 172, 2892438, 12540
24, 315, 2892753, 12541
1112, 226, 2892979, 12542
232, 1273, 2894252, 12543
266, 313, 2894565, 12544
831, 141, 2894706, 12545
74, 16, 2894722, 12546
1404, 563, 2895285, 12547
67, 894, 2896179, 12548
1917, 146, 2896325, 12549
3887, 100, 2896425, 12550
15, 170, 2896595, 12551
2151, 356, 2896951, 12552
48, 91, 2897042, 12553
134, 502, 2897544, 12554
1187, 43, 2897587, 12555
3408, 510, 2898097, 12556
210, 502, 2898599, 12557
3063, 40, 2898639, 12558
2276, 150, 2898789, 12559
164, 725, 2899514, 12560
3073, 269, 2899783, 12561
70, 615, 2900398, 12562
3514, 171, 2900569, 12563
17, 56, 2900625, 12564
2873, 140, 2900765, 12565
3759, 368, 2901133, 12566
309, 122, 2901255, 12567
2757, 85, 2901340, 12568
17, 278, 2901618, 12569
135, 130, 2901748, 12570
149, 377, 2902125, 12571
106, 539, 2902664, 12572
165, 221, 2902885, 12573
3506, 189, 2903074, 12574
28, 137, 2903211, 12575
232, 282, 2903493, 12576
3739, 201, 2903694, 12577
224, 342, 2904036, 12578
130, 109, 2904145, 12579
257, 379, 2904524, 12580
13, 22, 2904546, 12581
731, 233, 2904779, 12582
3462, 11, 2904790, 12583
20, 471, 2905261, 12584
4020, 54, 2905315, 12585
289, 96, 2905411, 12586
474, 8, 2905419, 12587
436, 204, 2905623, 12588
3736, 391, 2906014, 12589
50, 186, 2906200, 12590
10, 355, 2906555, 12591
483, 59, 2906614, 12592
4044, 195, 2906809, 12593
1650, 563, 2907372, 12594
720, 227, 2907599, 12595
3970, 216, 2907815, 12596
228, 39, 2907854, 12597
1085, 333, 2908187, 12598
31, 130, 2908317, 12599
350, 23, 2908340, 12600
23, 90, 2908430, 12601
27, 27, 2908457, 12602
388, 5, 2908462, 12603
92, 224, 2908686, 12604
1774, 1, 2908687, 12605
18, 144, 2908831, 12606
2665, 117, 2908948, 12607
10, 826, 2909774, 12608
9, 110, 2909884, 12609
396, 219, 2910103, 12610
1128, 17, 2910120, 12611
15, 273, 2910393, 12612
182, 1791, 2912184, 12613
185, 102, 2912286, 12614
846, 357, 2912643, 12615
347, 109, 2912752, 12616
57, 496, 2913248, 12617
225, 434, 2913682, 12618
358, 52, 2913734, 12619
305, 177, 2913911, 12620
1879, 3, 2913914, 12621
188, 23, 2913937, 12622
137, 103, 2914040, 12623
20, 139, 2914179, 12624
130, 676, 2914855, 12625
2828, 68, 2914923, 12626
513, 128, 2915051, 12627
25, 266, 2915317, 12628
140, 548, 2915865, 12629
3946, 342, 2916207, 12630
92, 2, 2916209, 12631
24, 31, 2916240, 12632
54, 195, 2916435, 12633
136, 520, 2916955, 12634
218, 112, 2917067, 12635
3872, 727, 2917794, 12636
3555, 319, 2918113, 12637
2056, 254, 2918367, 12638
1121, 39, 2918406, 12639
292, 31, 2918437, 12640
175, 204, 2918641, 12641
3728, 51, 2918692, 12642
376, 359, 2919051, 12643
204, 68, 2919119, 12644
61, 422, 2919541, 12645
3525, 430, 2919971, 12646
232, 260, 2920231, 12647
962, 68, 2920299, 12648
144, 27, 2920326, 12649
1854, 36, 2920362, 12650
285, 225, 2920587, 12651
456, 221, 2920808, 12652
148, 504, 2921312, 12653
3743, 87, 2921399, 12654
2551, 57, 2921456, 12655
107, 72, 2921528, 12656
292, 650, 2922178, 12657
3704, 430, 2922608, 12658
225, 209, 2922817, 12659
706, 388, 2923205, 12660
43, 189, 2923394, 12661
688, 41, 2923435, 12662
11, 50, 2923485, 12663
2417, 11, 2923496, 12664
332, 29, 2923525, 12665
38, 384, 2923909, 12666
503, 17, 2923926, 12667
3893, 361, 2924287, 12668
55, 35, 2924322, 12669
35, 54, 2924376, 12670
242, 237, 2924613, 12671
333, 49, 2924662, 12672
192, 65, 2924727, 12673
1047, 48, 2924775, 12674
1072, 118, 2924893, 12675
10, 51, 2924944, 12676
410, 373, 2925317, 12677
1292, 35, 2925352, 12678
3668, 97, 2925449, 12679
187, 180, 2925629, 12680
1194, 225, 2925854, 12681
245, 214, 2926068, 12682
186, 316, 2926384, 12683
261, 203, 2926587, 12684
3511, 158, 2926745, 12685
223, 135, 2926880, 12686
980, 67, 2926947, 12687
95, 409, 2927356, 12688
2905, 288, 2927644, 12689
361, 168, 2927812, 12690
846, 69, 2927881, 12691
118, 502, 2928383, 12692
906, 160, 2928543, 12693
2273, 591, 2929134, 12694
145, 121, 2929255, 12695
682, 268, 2929523, 12696
385, 169, 2929692, 12697
878, 29, 2929721, 12698
691, 659, 2930380, 12699
114, 147, 2930527, 12700
300, 74, 2930601, 12701
10, 49, 2930650, 12702
12, 272, 2930922, 12703
403, 204, 2931126, 12704
22, 48, 2931174, 12705
64, 101, 2931275, 12706
78, 37, 2931312, 12707
45, 136, 2931448, 12708
47, 65, 2931513, 12709
2277, 104, 2931617, 12710
104, 1122, 2932739, 12711
55, 37, 2932776, 12712
104, 277, 2933053, 12713
771, 264, 2933317, 12714
257, 38, 2933355, 12715
2620, 664, 2934019, 12716
26, 110, 2934129, 12717
2838, 245, 2934374, 12718
2292, 121, 2934495, 12719
379, 73, 2934568, 12720
170, 414, 2934982, 12721
44, 310, 2935292, 12722
378, 99, 2935391, 12723
117, 288, 2935679, 12724
512, 546, 2936225, 12725
28, 142, 2936367, 12726
14, 673, 2937040, 12727
137, 210, 2937250, 12728
389, 1866, 2939116, 12729
235, 3, 2939119, 12730
257, 43, 2939162, 12731
888, 261, 2939423, 12732
268, 19, 2939442, 12733
217, 49, 2939491, 12734
2120, 175, 2939666, 12735
377, 295, 2939961, 12736
410, 286, 2940247, 12737
893, 140, 2940387, 12738
311, 121, 2940508, 12739
2066, 11, 2940519, 12740
194, 272, 2940791, 12741
30, 1983, 2942774, 12742
3288, 77, 2942851, 12743
4008, 21, 2942872, 12744
22, 292, 2943164, 12745
2880, 115, 2943279, 12746
386, 177, 2943456, 12747
186, 102, 2943558, 12748
30, 79, 2943637, 12749
94, 457, 2944094, 12750
178, 103, 2944197, 12751
122, 36, 2944233, 12752
521, 16, 2944249, 12753
66, 13, 2944262, 12754
114, 457, 2944719, 12755
323, 187, 2944906, 12756
32, 307, 2945213, 12757
156, 85, 2945298, 12758
173, 414, 2945712, 12759
302, 329, 2946041, 12760
123, 163, 2946204, 12761
192, 151, 2946355, 12762
37, 122, 2946477, 12763
2924, 349, 2946826, 12764
1456, 73, 2946899, 12765
516, 178, 2947077, 12766
3593, 127, 2947204, 12767
2654, 26, 2947230, 12768
124, 73, 2947303, 12769
152, 470, 2947773, 12770
247, 429, 2948202, 12771
312, 29, 2948231, 12772
3941, 134, 2948365, 12773
419, 91, 2948456, 12774
465, 50, 2948506, 12775
63, 55, 2948561, 12776
3085, 280, 2948841, 12777
130, 349, 2949190, 12778
816, 160, 2949350, 12779
34, 65, 2949415, 12780
428, 84, 2949499, 12781
120, 40, 2949539, 12782
41, 469, 2950008, 12783
508, 66, 2950074, 12784
234, 78, 2950152, 12785
2650, 338, 2950490, 12786
3268, 330, 2950820, 12787
48, 77, 2950897, 12788
1862, 28, 2950925, 12789
87, 381, 2951306, 12790
669, 62, 2951368, 12791
34, 14, 2951382, 12792
34, 32, 2951414, 12793
44, 144, 2951558, 12794
64, 195, 2951753, 12795
1552, 184, 2951937, 12796
168, 222, 2952159, 12797
2639, 236, 2952395, 12798
42, 147, 2952542, 12799
802, 103, 2952645, 12800
146, 128, 2952773, 12801
73, 66, 2952839, 12802
652, 120, 2952959, 12803
2761, 366, 2953325, 12804
3481, 141, 2953466, 12805
135, 289, 2953755, 12806
248, 204, 2953959, 12807
677, 174, 2954133, 12808
3557, 323, 2954456, 12809
1686, 39, 2954495, 12810
190, 544, 2955039, 12811
107, 218, 2955257, 12812
3380, 416, 2955673, 12813
404, 243, 2955916, 12814
1403, 69, 2955985, 12815
3716, 649, 2956634, 12816
105, 31, 2956665, 12817
2265, 111, 2956776, 12818
148, 166, 2956942, 12819
441, 11, 2956953, 12820
121, 156, 2957109, 12821
209, 590, 2957699, 12822
780, 78, 2957777, 12823
3889, 122, 2957899, 12824
269, 519, 2958418, 12825
299, 485, 2958903, 12826
2984, 105, 2959008, 12827
45, 15, 2959023, 12828
190, 152, 2959175, 12829
3259, 104, 2959279, 12830
288, 305, 2959584, 12831
184, 51, 2959635, 12832
575, 413, 2960048, 12833
240, 142, 2960190, 12834
210, 227, 2960417, 12835
166, 9, 2960426, 12836
312, 74, 2960500, 12837
3117, 301, 2960801, 12838
95, 190, 2960991, 12839
428, 347, 2961338, 12840
124, 198, 2961536, 12841
2096, 232, 2961768, 12842
406, 57, 2961825, 12843
10, 163, 2961988, 12844
342, 417, 2962405, 12845
114, 6, 2962411, 12846
84, 257, 2962668, 12847
105, 63, 2962731, 12848
31, 608, 2963339, 12849
21, 165, 2963504, 12850
716, 243, 2963747, 12851
143, 217, 2963964, 12852
268, 64, 2964028, 12853
127, 328, 2964356, 12854
3697, 102, 2964458, 12855
125, 78, 2964536, 12856
94, 550, 2965086, 12857
409, 348, 2965434, 12858
16, 122, 2965556, 12859
140, 128, 2965684, 12860
3620, 256, 2965940, 12861
471, 183, 2966123, 12862
3004, 156, 2966279, 12863
3476, 52, 2966331, 12864
2153, 410, 2966741, 12865
937, 27, 2966768, 12866
1076, 625, 2967393, 12867
154, 124, 2967517, 12868
105, 156, 2967673, 12869
3058, 644, 2968317, 12870
